Product ID,Price,Product Availability,Product Condition,Price Currency,Is Sale,Merchant,Shipping,Brand,Manufacturer,Primary Categories
AVpf6QQIilAPnD_xkYtp,399.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Pioneer,Pioneer,Electronics
AVpf6QQIilAPnD_xkYtp,399.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Pioneer,Pioneer,Electronics
AWFPIftXuC1rwyj_nIQs,77.99,yes,Manufacturer refurbished,USD,False,bigdeals,FREE,Logitech,,Electronics
AWFPIftXuC1rwyj_nIQs,51.0,sold,Used,USD,False,mainly-electronics,FREE,Logitech,,Electronics
AWFPIftXuC1rwyj_nIQs,169.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Logitech,,Electronics
AWFPIftXuC1rwyj_nIQs,129.99,TRUE,new,USD,True,Bestbuy.com,,Logitech,,Electronics
AWFPIftXuC1rwyj_nIQs,149.99,TRUE,new,USD,False,Bestbuy.com,,Logitech,,Electronics
AWFPIftXuC1rwyj_nIQs,139.99,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Logitech,,Electronics
AWFPIftXuC1rwyj_nIQs,79.95,yes,Manufacturer refurbished,USD,False,outletmp3,FREE,Logitech,,Electronics
AWFPIftXuC1rwyj_nIQs,169.95,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Logitech,,Electronics
AV15efdWGV-KLJ3akfh_,279.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,299.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,326.22,In Stock,New,USD,False,Beach Audio Inc,Standard,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,299.99,In Stock,New,USD,False,Dell.com,Value,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,299.0,In Stock,New,USD,False,Walmart.com,Expedited,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,299.99,TRUE,new,USD,False,Bestbuy.com,,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,278.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,269.99,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,275.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,278.0,In Stock,New,USD,False,Walmart.com,Expedited,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,248.99,In Stock,New,USD,False,Walmart.com,Expedited,Netgear,,Electronics
AV15efdWGV-KLJ3akfh_,248.99,TRUE,new,USD,True,Bestbuy.com,,Netgear,,Electronics
AVpfCW42ilAPnD_xTj0y,329.95,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping,Yamaha,Yamaha,Electronics
AVpfCW42ilAPnD_xTj0y,319.95,In Stock,New,USD,False,Clover Hill,Value,Yamaha,Yamaha,Electronics
AVpfCW42ilAPnD_xTj0y,329.99,Yes,New,USD,False,Bestbuy.com,,Yamaha,Yamaha,Electronics
AVpfCW42ilAPnD_xTj0y,169.99,yes,Used,USD,False,lelister192,USD 29.99,Yamaha,Yamaha,Electronics
AVpjOxDh1cnluZ0-UqZO,89.99,TRUE,new,USD,False,Bestbuy.com,,PNY,,Electronics
AVpjOxDh1cnluZ0-UqZO,71.99,Yes,New,USD,False,Bestbuy.com,,PNY,,Electronics
AVpjOxDh1cnluZ0-UqZO,45.0,yes,New,USD,False,omarafat09,FREE,PNY,,Electronics
AVpjOxDh1cnluZ0-UqZO,79.99,Yes,New,USD,False,Bestbuy.com,,PNY,,Electronics
AVpfCLYC1cnluZ0-cdN5,279.99,Special Order,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Kanto,,Electronics
AVpfCLYC1cnluZ0-cdN5,279.99,Yes,New,USD,False,Bestbuy.com,,Kanto,,Electronics
AVpfCLYC1cnluZ0-cdN5,219.99,Yes,New,USD,False,Bestbuy.com,,Kanto,,Electronics
AVpfCLYC1cnluZ0-cdN5,279.99,TRUE,new,USD,False,Bestbuy.com,,Kanto,,Electronics
AVpfCLYC1cnluZ0-cdN5,279.99,In Stock,New,USD,False,Walmart.com,Expedited,Kanto,,Electronics
AVpfCLYC1cnluZ0-cdN5,259.99,Yes,New,USD,False,Bestbuy.com,,Kanto,,Electronics
AVpfpHOsLJeJML43BBoB,717.0,In Stock,New,USD,False,AV Toy Store,Standard,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,724.99,In Stock,New,USD,False,Pro AV Dealer,Value,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,718.0,In Stock,New,USD,False,Spddys LLC,Value,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,691.0,In Stock,New,USD,False,DemProductSales,Standard,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,599.99,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,749.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,649.99,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,642.51,Out Of Stock,New,USD,False,"Nexit, Inc.",,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,579.99,yes,New other (see details),USD,False,getdealonline,FREE,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,649.99,Yes,New,USD,False,Bestbuy.com,,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,749.99,Yes,New,USD,False,Bestbuy.com,,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,636.99,Yes,New,USD,False,Bestbuy.com,,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,683.99,Yes,New,USD,False,Bestbuy.com,,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,699.99,In Stock,New,USD,False,"Nexit, Inc.",Value,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,639.0,yes,Manufacturer refurbished,USD,False,avdeals2014,FREE,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,734.99,In Stock,New,USD,False,DemProductSales,Value,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,849.99,Yes,New,USD,False,Bestbuy.com,,Epson,Epson,Electronics
AVpfpHOsLJeJML43BBoB,748.88,In Stock,New,USD,False,DemProductSales,Value,Epson,Epson,Electronics
AVpgaBHP1cnluZ0-1Cp6,299.99,Yes,New,USD,False,Bestbuy.com,,Russound,Russound,Electronics
AVpgaBHP1cnluZ0-1Cp6,216.98,TRUE,new,USD,False,Bestbuy.com,,Russound,Russound,Electronics
AVpgaBHP1cnluZ0-1Cp6,89.48,In Stock,New,USD,True,HPP Enterprises,Value,Russound,Russound,Electronics
AVpgaBHP1cnluZ0-1Cp6,120.55,In Stock,New,USD,True,DealClock,Value,Russound,Russound,Electronics
AVpgaBHP1cnluZ0-1Cp6,119.99,Yes,New,USD,False,Bestbuy.com,,Russound,Russound,Electronics
AVpgaBHP1cnluZ0-1Cp6,120.55,In Stock,New,USD,False,DealClock,Value,Russound,Russound,Electronics
AVpgaBHP1cnluZ0-1Cp6,134.99,Yes,New,USD,False,Bestbuy.com,,Russound,Russound,Electronics
AVpgaBHP1cnluZ0-1Cp6,122.43,In Stock,New,USD,False,Beach Camera,Standard,Russound,Russound,Electronics
AVphxbgP1cnluZ0-GOgn,49.88,In Stock,New,USD,False,Walmart.com,Expedited,Microsoft,,Electronics
AVphxbgP1cnluZ0-GOgn,44.95,More on the Way,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Microsoft,,Electronics
AVphxbgP1cnluZ0-GOgn,59.95,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Microsoft,,Electronics
AVphxbgP1cnluZ0-GOgn,69.99,TRUE,new,USD,False,Bestbuy.com,,Microsoft,,Electronics
AVqVGm4XU2_QcyX9Ozds,40.99,Yes,New,USD,False,Bestbuy.com,,Kicker,Kicker,Electronics
AVqVGm4XU2_QcyX9Ozds,59.99,Yes,New,USD,False,Bestbuy.com,,Kicker,Kicker,Electronics
AWM7tLUgHh53nbDRKC6-,159.99,TRUE,new,USD,False,Bestbuy.com,,HyperX,,Electronics
AWInTtJpYSSHbkXwx3pV,399.99,TRUE,new,USD,False,Bestbuy.com,,TiVo,,Electronics
AWInTtJpYSSHbkXwx3pV,399.99,yes,New,USD,False,weaknees-dvr-superstore,USD 23.47,TiVo,,Electronics
AVpfM8Rp1cnluZ0-gFTv,448.0,yes,New,USD,False,electronic_express,FREE,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,448.0,yes,New,USD,False,onecall,USD 79.42,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,478.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,404.99,Yes,New,USD,True,Bestbuy.com,,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,478.0,yes,New,USD,False,focuscamera,FREE,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,448.0,In Stock,New,USD,True,Walmart.com,Expedited,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,368.65,yes,Used,USD,False,newopenbox,,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,448.0,In Stock,New,USD,False,Video & Audio Center,Freight,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,400.99,yes,New other (see details),USD,False,amazingtexasdeals,USD 37.65,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,449.99,yes,New,USD,False,irenzolio534,FREE,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,432.99,yes,New,USD,False,raghav_205,FREE,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,446.94,yes,New,USD,False,electronicsliquidators,FREE,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,448.0,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,339.99,yes,Used,USD,False,newopenbox,FREE,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,478.0,yes,New,USD,False,electronic_express,FREE,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,414.99,yes,New,USD,False,raghav_205,FREE,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,478.0,In Stock,New,USD,False,Video & Audio Center,Freight,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,478.0,In Stock,New,USD,True,Walmart.com,Expedited,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,446.72,In Stock,New,USD,False,Electronic Express,Value,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,469.99,In Stock,New,USD,False,DealClock,Value,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,448.0,yes,New,USD,False,focuscamera,FREE,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,449.99,Yes,New,USD,False,Bestbuy.com,,Sony,,Electronics
AVpfM8Rp1cnluZ0-gFTv,444.0,yes,New,USD,False,kevin3sty,FREE,Sony,,Electronics
AVpfucJeLJeJML43Cmqq,37.01,In Stock,New,USD,False,Walmart.com,Expedited,BOYO,Boyo,Electronics
AVpfucJeLJeJML43Cmqq,37.05,In Stock,New,USD,False,Walmart.com,Expedited,BOYO,Boyo,Electronics
AVpfucJeLJeJML43Cmqq,41.43,In Stock,New,USD,False,Walmart.com,Expedited,BOYO,Boyo,Electronics
AVpfucJeLJeJML43Cmqq,69.99,Yes,New,USD,False,Bestbuy.com,,BOYO,Boyo,Electronics
AVpfucJeLJeJML43Cmqq,33.45,In Stock,New,USD,True,Walmart.com,Expedited,BOYO,Boyo,Electronics
AVpfaey3LJeJML438zOU,324.99,In Stock,New,USD,False,"Hyper Microsystems, Inc.",Value,Master Dynamic,,Electronics
AVpfaey3LJeJML438zOU,399.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Master Dynamic,,Electronics
AVpfaey3LJeJML438zOU,349.99,Out Of Stock,New,USD,True,DealClock,,Master Dynamic,,Electronics
AVpfaey3LJeJML438zOU,399.98,Yes,New,USD,False,Bestbuy.com,,Master Dynamic,,Electronics
AVqkJey9nnc1JgDc3kvk,1599.99,In Stock,New,USD,True,Walmart.com,Expedited,Acer,,Electronics
AVqkJey9nnc1JgDc3kvk,1789.99,In Stock,New,USD,True,Walmart.com,Expedited,Acer,,Electronics
AVqkJey9nnc1JgDc3kvk,1899.99,Yes,New,USD,False,Bestbuy.com,,Acer,,Electronics
AVqkJey9nnc1JgDc3kvk,1753.99,Yes,New,USD,False,Bestbuy.com,,Acer,,Electronics
AVqkJey9nnc1JgDc3kvk,1744.99,Yes,New,USD,False,Bestbuy.com,,Acer,,Electronics
AVqVHk9yU2_QcyX9Ozm8,59.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,House Of Marley,,Electronics
AVqVHk9yU2_QcyX9Ozm8,62.79,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,House Of Marley,,Electronics
AVqVHk9yU2_QcyX9Ozm8,99.99,Yes,New,USD,False,Bestbuy.com,,House Of Marley,,Electronics
AVqVHk9yU2_QcyX9Ozm8,99.99,TRUE,new,USD,False,Bestbuy.com,,House Of Marley,,Electronics
AVqVHk9yU2_QcyX9Ozm8,69.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,House Of Marley,,Electronics
AVpfSiz2LJeJML436Xzf,119.99,Yes,Refurbished,USD,True,Bestbuy.com,,Beats,Beats,Electronics
AVpfSiz2LJeJML436Xzf,239.99,Yes,New,USD,False,Bestbuy.com,,Beats,Beats,Electronics
AVpfSiz2LJeJML436Xzf,110.0,yes,Used,USD,False,techhouse520,FREE,Beats,Beats,Electronics
AVpfSiz2LJeJML436Xzf,227.99,Yes,New,USD,True,Bestbuy.com,,Beats,Beats,Electronics
AVpgHYROLJeJML43JKG9,199.0,In Stock,New,USD,True,World Wide Stereo,Standard,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,229.98,Yes,New,USD,False,Bestbuy.com,,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,263.99,Yes,New,USD,True,Bestbuy.com,,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,279.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,296.99,Yes,New,USD,True,Bestbuy.com,,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,329.98,Yes,New,USD,False,Bestbuy.com,,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,229.0,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,199.0,In Stock,New,USD,False,Electronics Expo (Authorized Dealer),Value,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,199.0,yes,New,USD,False,listenup,FREE,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,329.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,249.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,229.98,TRUE,new,USD,True,Bestbuy.com,,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,229.0,In Stock,New,USD,False,World Wide Stereo,Standard,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,329.98,TRUE,new,USD,False,Bestbuy.com,,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,199.98,Yes,New,USD,False,Bestbuy.com,,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,199.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Denon,Denon,Electronics
AVpgHYROLJeJML43JKG9,199.0,yes,New,USD,False,wwstereo,FREE,Denon,Denon,Electronics
AVtis_nnnnc1JgDc5VVK,49.99,yes,New,USD,False,maxxa1,FREE,Samsung,,Electronics
AVtis_nnnnc1JgDc5VVK,33.72,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AVtis_nnnnc1JgDc5VVK,54.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AVtis_nnnnc1JgDc5VVK,34.99,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AVtis_nnnnc1JgDc5VVK,49.99,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AVtis_nnnnc1JgDc5VVK,33.05,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AVtis_nnnnc1JgDc5VVK,33.32,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AVtis_nnnnc1JgDc5VVK,59.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AVtis_nnnnc1JgDc5VVK,59.0,In Stock,New,USD,False,Walmart.com,Standard,Samsung,,Electronics
AVtis_nnnnc1JgDc5VVK,33.21,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AWOpLyzrHh53nbDRKmTD,1897.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AWOpLyzrHh53nbDRKmTD,1797.99,In Stock,New,USD,False,Walts TV,Standard,Samsung,,Electronics
AWOpLyzrHh53nbDRKmTD,1499.99,TRUE,new,USD,False,Bestbuy.com,,Samsung,,Electronics
AWOpLyzrHh53nbDRKmTD,1289.99,TRUE,new,USD,True,Bestbuy.com,,Samsung,,Electronics
AWOpLyzrHh53nbDRKmTD,908.73,In Stock,New,USD,True,VIPOUTLET,Expedited,Samsung,,Electronics
AWOpLyzrHh53nbDRKmTD,1099.0,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics
AVphp9ZD1cnluZ0-E6Q1,546.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,549.99,TRUE,new,USD,False,Bestbuy.com,,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,547.0,In Stock,New,USD,False,Walmart.com,Expedited,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,543.99,Yes,New,USD,False,Bestbuy.com,,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,549.99,Yes,New,USD,False,Bestbuy.com,,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,447.0,In Stock,New,USD,True,Always.Deals,Value,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,446.99,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,447.0,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,545.74,In Stock,New,USD,False,DealClock,Value,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,547.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,544.99,Yes,New,USD,False,Bestbuy.com,,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,530.88,yes,New,USD,False,dream-seller,FREE,LG,,Electronics
AVphp9ZD1cnluZ0-E6Q1,449.99,Yes,New,USD,False,Bestbuy.com,,LG,,Electronics
AVpiMOWkilAPnD_xBu_X,829.99,Yes,New,USD,False,Bestbuy.com,Free Shippingon orders 35 and up,Apple,,Electronics
AVpiMOWkilAPnD_xBu_X,529.99,TRUE,new,USD,False,Bestbuy.com,,Apple,,Electronics
AVpiMOWkilAPnD_xBu_X,34.58,TRUE,new,USD,False,Bestbuy.com,,Apple,,Electronics
AVqkH8PGU2_QcyX9O0rI,1896.0,In Stock,New,USD,False,Beach Camera,Value,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,898.0,yes,New,USD,False,buydig,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,998.0,yes,New,USD,False,electronic_express,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,1899.99,Yes,New,USD,False,Bestbuy.com,Free Delivery,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,998.0,yes,New,USD,False,brandsmartusa,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,909.99,Yes,New,USD,True,Bestbuy.com,Free Delivery,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,695.47,In Stock,New,USD,True,"SaveCentral, LLC",Value,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,998.0,In Stock,New,USD,True,World Wide Stereo,Freight,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,1098.0,yes,New,USD,False,buydig,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,898.0,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,1198.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,2196.0,In Stock,New,USD,False,Beach Camera,Value,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,998.0,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,998.0,yes,New,USD,False,videoandaudiocenter,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,919.99,Yes,New,USD,True,Bestbuy.com,Free Delivery,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,1098.0,yes,New,USD,False,electronic_express,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,838.0,In Stock,New,USD,True,Beach Camera,Standard,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,1295.2,yes,New,USD,False,kourke,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,898.0,In Stock,New,USD,True,Walmart.com,Standard,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,1198.0,yes,New,USD,False,buydig,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,1099.0,yes,New,USD,False,echo-and-optics,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,798.0,In Stock,New,USD,True,Walmart.com,Standard,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,2096.0,In Stock,New,USD,False,Beach Camera,Standard,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,1199.99,Yes,New,USD,False,Bestbuy.com,Free Delivery,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,899.99,TRUE,new,USD,False,Bestbuy.com,,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,1091.99,Yes,New,USD,True,Bestbuy.com,Free Delivery,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,998.0,In Stock,New,USD,True,Beach Camera,Standard,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,998.0,In Stock,New,USD,True,Walmart.com,Standard,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,798.0,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,998.0,yes,New,USD,False,buydig,FREE,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,898.0,In Stock,New,USD,True,Beach Camera,Value,Sony,,Electronics
AVqkH8PGU2_QcyX9O0rI,999.99,Yes,New,USD,False,Bestbuy.com,Free Delivery,Sony,,Electronics
AV1YHulm-jtxr-f31Ndj,319.99,In Stock,New,USD,True,The Pixel Hub,Standard,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,299.0,In Stock,New,USD,True,The Pixel Hub,Standard,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,399.99,Yes,New,USD,False,Bestbuy.com,,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,327.99,In Stock,New,USD,False,PIXIBYTES INC,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,399.99,In Stock,New,USD,True,The Pixel Hub,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,359.0,In Stock,New,USD,False,bhphotovideo.com,Free Shipping for this Item,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,324.99,Yes,New,USD,False,Bestbuy.com,,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,499.99,TRUE,new,USD,False,Bestbuy.com,,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,258.0,yes,New,USD,False,saving2you,FREE,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,399.0,In Stock,New,USD,True,The Pixel Hub,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,299.0,In Stock,New,USD,True,SaveTronix,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,299.0,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,399.99,In Stock,New,USD,True,The Pixel Hub,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,299.99,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,308.49,In Stock,New,USD,False,Murloc Express,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,294.99,In Stock,New,USD,True,SaveTronix,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,419.99,In Stock,New,USD,True,The Pixel Hub,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,259.0,In Stock,New,USD,True,bhphotovideo.com,Free Expedited Shipping for most orders over $49,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,499.99,Yes,New,USD,False,Bestbuy.com,,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,389.0,In Stock,New,USD,True,The Pixel Hub,Standard,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,299.99,In Stock,New,USD,True,The Pixel Hub,Standard,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,318.99,Yes,New,USD,False,Bestbuy.com,,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,399.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,359.99,In Stock,New,USD,False,SSE Photo & Video,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,345.0,In Stock,New,USD,False,PIXIBYTES INC,Value,360fly,,Electronics
AV1YHulm-jtxr-f31Ndj,349.0,In Stock,New,USD,False,bhphotovideo.com,Free Expedited Shipping for most orders over $49,360fly,,Electronics
